round_id,game_id,series_id,round_number,attacker_team_id,defender_team_id,winner_team_id,winner_side,win_type,bomb_planted,bomb_defuse_started,bomb_defused,is_pistol_round,half,round_type
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_16,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,16,99,81,81,defender,bombDefused,true,true,true,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_17,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,17,99,81,99,attacker,bombExploded,true,true,false,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_18,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,18,99,81,81,defender,opponentEliminated,false,false,false,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_19,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,19,99,81,81,defender,bombDefused,true,true,true,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_20,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,20,99,81,81,defender,bombDefused,true,true,true,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_21,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,21,99,81,81,defender,bombDefused,true,true,true,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_22,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,22,99,81,81,defender,bombDefused,true,true,true,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_23,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,23,99,81,99,attacker,opponentEliminated,true,true,false,false,second,
c771aaf8-c65c-4468-9bf5-7f6530c768f3_round_24,c771aaf8-c65c-4468-9bf5-7f6530c768f3,2629395,24,99,81,81,defender,opponentEliminated,false,false,false,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_1,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,1,79,97,79,attacker,opponentEliminated,true,true,false,true,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_2,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,2,79,97,97,defender,bombDefused,true,true,true,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_3,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,3,79,97,97,defender,bombDefused,true,true,true,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_4,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,4,79,97,97,defender,opponentEliminated,false,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_5,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,5,79,97,97,defender,opponentEliminated,false,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_6,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,6,79,97,79,attacker,bombExploded,true,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_7,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,7,79,97,79,attacker,opponentEliminated,true,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_8,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,8,79,97,79,attacker,opponentEliminated,true,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_9,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,9,79,97,97,defender,opponentEliminated,false,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_10,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,10,79,97,97,defender,opponentEliminated,false,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_11,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,11,79,97,97,defender,bombDefused,true,true,true,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_12,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,12,79,97,97,defender,opponentEliminated,false,false,false,false,first,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_13,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,13,97,79,97,attacker,opponentEliminated,true,false,false,true,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_14,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,14,97,79,79,defender,bombDefused,true,true,true,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_15,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,15,97,79,79,defender,bombDefused,true,true,true,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_16,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,16,97,79,97,attacker,bombExploded,true,false,false,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_17,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,17,97,79,79,defender,opponentEliminated,false,false,false,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_18,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,18,97,79,97,attacker,opponentEliminated,true,false,false,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_19,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,19,97,79,97,attacker,opponentEliminated,true,false,false,false,second,
da54a836-dd47-47d1-a79e-6daa504bdb56_round_20,da54a836-dd47-47d1-a79e-6daa504bdb56,2629398,20,97,79,97,attacker,opponentEliminated,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_1,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,1,97,79,97,attacker,opponentEliminated,true,true,false,true,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_2,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,2,97,79,97,attacker,bombExploded,true,true,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_3,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,3,97,79,79,defender,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_4,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,4,97,79,79,defender,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_5,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,5,97,79,79,defender,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_6,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,6,97,79,97,attacker,opponentEliminated,true,true,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_7,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,7,97,79,97,attacker,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_8,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,8,97,79,79,defender,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_9,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,9,97,79,79,defender,bombDefused,true,true,true,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_10,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,10,97,79,79,defender,opponentEliminated,false,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_11,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,11,97,79,79,defender,bombDefused,true,true,true,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_12,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,12,97,79,97,attacker,opponentEliminated,true,false,false,false,first,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_13,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,13,79,97,97,defender,bombDefused,true,true,true,true,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_14,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,14,79,97,97,defender,opponentEliminated,false,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_15,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,15,79,97,97,defender,bombDefused,true,true,true,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_16,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,16,79,97,97,defender,opponentEliminated,false,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_17,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,17,79,97,97,defender,opponentEliminated,false,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_18,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,18,79,97,97,defender,opponentEliminated,false,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_19,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,19,79,97,79,attacker,bombExploded,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_20,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,20,79,97,79,attacker,opponentEliminated,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_21,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,21,79,97,79,attacker,opponentEliminated,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_22,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,22,79,97,79,attacker,opponentEliminated,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_23,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,23,79,97,97,defender,bombDefused,true,true,true,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_24,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,24,79,97,79,attacker,opponentEliminated,true,false,false,false,second,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_25,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,25,97,79,97,attacker,opponentEliminated,true,false,false,true,overtime,
23db92c5-dde1-4110-8ca8-2fb0887baea0_round_26,23db92c5-dde1-4110-8ca8-2fb0887baea0,2629398,26,79,97,97,defender,opponentEliminated,false,false,false,false,overtime,
df33ba86-e9fe-423e-8e44-206002633674_round_1,df33ba86-e9fe-423e-8e44-206002633674,2629401,1,81,79,79,defender,bombDefused,true,true,true,true,first,
df33ba86-e9fe-423e-8e44-206002633674_round_2,df33ba86-e9fe-423e-8e44-206002633674,2629401,2,81,79,79,defender,opponentEliminated,false,false,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_3,df33ba86-e9fe-423e-8e44-206002633674,2629401,3,81,79,79,defender,bombDefused,true,true,true,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_4,df33ba86-e9fe-423e-8e44-206002633674,2629401,4,81,79,79,defender,opponentEliminated,false,false,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_5,df33ba86-e9fe-423e-8e44-206002633674,2629401,5,81,79,81,attacker,bombExploded,true,true,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_6,df33ba86-e9fe-423e-8e44-206002633674,2629401,6,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_7,df33ba86-e9fe-423e-8e44-206002633674,2629401,7,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_8,df33ba86-e9fe-423e-8e44-206002633674,2629401,8,81,79,81,attacker,opponentEliminated,true,false,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_9,df33ba86-e9fe-423e-8e44-206002633674,2629401,9,81,79,81,attacker,bombExploded,true,false,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_10,df33ba86-e9fe-423e-8e44-206002633674,2629401,10,81,79,81,attacker,opponentEliminated,true,false,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_11,df33ba86-e9fe-423e-8e44-206002633674,2629401,11,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_12,df33ba86-e9fe-423e-8e44-206002633674,2629401,12,81,79,79,defender,bombDefused,true,true,true,false,first,
df33ba86-e9fe-423e-8e44-206002633674_round_13,df33ba86-e9fe-423e-8e44-206002633674,2629401,13,79,81,81,defender,bombDefused,true,true,true,true,second,
df33ba86-e9fe-423e-8e44-206002633674_round_14,df33ba86-e9fe-423e-8e44-206002633674,2629401,14,79,81,81,defender,opponentEliminated,false,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_15,df33ba86-e9fe-423e-8e44-206002633674,2629401,15,79,81,81,defender,opponentEliminated,false,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_16,df33ba86-e9fe-423e-8e44-206002633674,2629401,16,79,81,79,attacker,opponentEliminated,true,true,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_17,df33ba86-e9fe-423e-8e44-206002633674,2629401,17,79,81,79,attacker,bombExploded,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_18,df33ba86-e9fe-423e-8e44-206002633674,2629401,18,79,81,79,attacker,opponentEliminated,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_19,df33ba86-e9fe-423e-8e44-206002633674,2629401,19,79,81,79,attacker,bombExploded,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_20,df33ba86-e9fe-423e-8e44-206002633674,2629401,20,79,81,79,attacker,bombExploded,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_21,df33ba86-e9fe-423e-8e44-206002633674,2629401,21,79,81,79,attacker,bombExploded,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_22,df33ba86-e9fe-423e-8e44-206002633674,2629401,22,79,81,81,defender,bombDefused,true,true,true,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_23,df33ba86-e9fe-423e-8e44-206002633674,2629401,23,79,81,81,defender,opponentEliminated,false,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_24,df33ba86-e9fe-423e-8e44-206002633674,2629401,24,79,81,79,attacker,opponentEliminated,true,false,false,false,second,
df33ba86-e9fe-423e-8e44-206002633674_round_25,df33ba86-e9fe-423e-8e44-206002633674,2629401,25,81,79,81,attacker,opponentEliminated,true,false,false,true,overtime,
df33ba86-e9fe-423e-8e44-206002633674_round_26,df33ba86-e9fe-423e-8e44-206002633674,2629401,26,79,81,81,defender,bombDefused,true,true,true,false,overtime,
03babb80-c970-443f-a21f-f7a4370a23ad_round_1,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,1,81,79,81,attacker,opponentEliminated,true,false,false,true,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_2,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,2,81,79,79,defender,bombDefused,true,true,true,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_3,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,3,81,79,79,defender,opponentEliminated,false,false,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_4,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,4,81,79,79,defender,bombDefused,true,true,true,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_5,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,5,81,79,79,defender,opponentEliminated,false,false,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_6,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,6,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_7,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,7,81,79,81,attacker,opponentEliminated,false,false,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_8,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,8,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_9,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,9,81,79,81,attacker,bombExploded,true,false,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_10,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,10,81,79,81,attacker,opponentEliminated,true,true,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_11,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,11,81,79,79,defender,bombDefused,true,true,true,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_12,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,12,81,79,81,attacker,opponentEliminated,true,false,false,false,first,
03babb80-c970-443f-a21f-f7a4370a23ad_round_13,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,13,79,81,81,defender,opponentEliminated,false,false,false,true,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_14,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,14,79,81,81,defender,opponentEliminated,false,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_15,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,15,79,81,81,defender,bombDefused,true,true,true,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_16,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,16,79,81,81,defender,opponentEliminated,false,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_17,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,17,79,81,79,attacker,opponentEliminated,true,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_18,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,18,79,81,81,defender,bombDefused,true,true,true,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_19,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,19,79,81,79,attacker,bombExploded,true,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_20,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,20,79,81,79,attacker,bombExploded,true,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_21,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,21,79,81,79,attacker,opponentEliminated,true,false,false,false,second,
03babb80-c970-443f-a21f-f7a4370a23ad_round_22,03babb80-c970-443f-a21f-f7a4370a23ad,2629401,22,79,81,81,defender,bombDefused,true,true,true,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_1,dadd1796-2cb3-419b-814b-1260cea71822,2629392,1,3412,1079,1079,defender,bombDefused,true,true,true,true,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_2,dadd1796-2cb3-419b-814b-1260cea71822,2629392,2,3412,1079,3412,attacker,opponentEliminated,true,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_3,dadd1796-2cb3-419b-814b-1260cea71822,2629392,3,3412,1079,3412,attacker,opponentEliminated,true,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_4,dadd1796-2cb3-419b-814b-1260cea71822,2629392,4,3412,1079,1079,defender,bombDefused,true,true,true,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_5,dadd1796-2cb3-419b-814b-1260cea71822,2629392,5,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_6,dadd1796-2cb3-419b-814b-1260cea71822,2629392,6,3412,1079,3412,attacker,opponentEliminated,true,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_7,dadd1796-2cb3-419b-814b-1260cea71822,2629392,7,3412,1079,1079,defender,bombDefused,true,true,true,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_8,dadd1796-2cb3-419b-814b-1260cea71822,2629392,8,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_9,dadd1796-2cb3-419b-814b-1260cea71822,2629392,9,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_10,dadd1796-2cb3-419b-814b-1260cea71822,2629392,10,3412,1079,3412,attacker,opponentEliminated,true,true,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_11,dadd1796-2cb3-419b-814b-1260cea71822,2629392,11,3412,1079,1079,defender,bombDefused,true,true,true,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_12,dadd1796-2cb3-419b-814b-1260cea71822,2629392,12,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
dadd1796-2cb3-419b-814b-1260cea71822_round_13,dadd1796-2cb3-419b-814b-1260cea71822,2629392,13,1079,3412,3412,defender,bombDefused,true,true,true,true,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_14,dadd1796-2cb3-419b-814b-1260cea71822,2629392,14,1079,3412,3412,defender,bombDefused,true,true,true,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_15,dadd1796-2cb3-419b-814b-1260cea71822,2629392,15,1079,3412,3412,defender,opponentEliminated,false,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_16,dadd1796-2cb3-419b-814b-1260cea71822,2629392,16,1079,3412,3412,defender,opponentEliminated,false,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_17,dadd1796-2cb3-419b-814b-1260cea71822,2629392,17,1079,3412,3412,defender,opponentEliminated,false,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_18,dadd1796-2cb3-419b-814b-1260cea71822,2629392,18,1079,3412,1079,attacker,opponentEliminated,true,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_19,dadd1796-2cb3-419b-814b-1260cea71822,2629392,19,1079,3412,1079,attacker,bombExploded,true,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_20,dadd1796-2cb3-419b-814b-1260cea71822,2629392,20,1079,3412,1079,attacker,opponentEliminated,true,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_21,dadd1796-2cb3-419b-814b-1260cea71822,2629392,21,1079,3412,3412,defender,bombDefused,true,true,true,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_22,dadd1796-2cb3-419b-814b-1260cea71822,2629392,22,1079,3412,3412,defender,opponentEliminated,false,false,false,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_23,dadd1796-2cb3-419b-814b-1260cea71822,2629392,23,1079,3412,3412,defender,bombDefused,true,true,true,false,second,
dadd1796-2cb3-419b-814b-1260cea71822_round_24,dadd1796-2cb3-419b-814b-1260cea71822,2629392,24,1079,3412,3412,defender,opponentEliminated,false,false,false,false,second,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_1,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,1,3412,1079,3412,attacker,bombExploded,true,true,false,true,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_2,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,2,3412,1079,3412,attacker,bombExploded,true,false,false,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_3,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,3,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_4,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,4,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_5,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,5,3412,1079,3412,attacker,opponentEliminated,true,false,false,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_6,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,6,3412,1079,3412,attacker,bombExploded,true,false,false,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_7,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,7,3412,1079,1079,defender,bombDefused,true,true,true,false,first,
02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0_round_8,02a4f2b8-4a3c-4538-8329-0a8c28b0dbb0,2629392,8,3412,1079,1079,defender,opponentEliminated,false,false,false,false,first,
