id,game_id,series_id,map_name,team_id,team_name,agent,agent_role,player_id,player_name
c924abac-da36-42b3-b78f-f0c51fdb34f2_337_sova,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,337,100 Thieves,sova,Initiator,2341,eeiu
c924abac-da36-42b3-b78f-f0c51fdb34f2_1611_reyna,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,1611,Leviatán Esports,reyna,Duelist,14,aspas
c924abac-da36-42b3-b78f-f0c51fdb34f2_1611_sova,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,1611,Leviatán Esports,sova,Initiator,2515,C0M
c924abac-da36-42b3-b78f-f0c51fdb34f2_1611_viper,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,1611,Leviatán Esports,viper,Controller,207,kiNgg
c924abac-da36-42b3-b78f-f0c51fdb34f2_1611_killjoy,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,1611,Leviatán Esports,killjoy,Sentinel,2343,tex
c924abac-da36-42b3-b78f-f0c51fdb34f2_1611_harbor,c924abac-da36-42b3-b78f-f0c51fdb34f2,2629393,icebox,1611,Leviatán Esports,harbor,Controller,74,Mazino
cfc3a968-84cf-4e7b-a0ea-32b79d993499_337_fade,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,337,100 Thieves,fade,Initiator,2341,eeiu
cfc3a968-84cf-4e7b-a0ea-32b79d993499_337_chamber,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,337,100 Thieves,chamber,Sentinel,2361,Cryo
cfc3a968-84cf-4e7b-a0ea-32b79d993499_337_omen,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,337,100 Thieves,omen,Controller,2345,Boostio
cfc3a968-84cf-4e7b-a0ea-32b79d993499_337_viper,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,337,100 Thieves,viper,Controller,727,bang
cfc3a968-84cf-4e7b-a0ea-32b79d993499_337_raze,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,337,100 Thieves,raze,Duelist,296,Asuna
cfc3a968-84cf-4e7b-a0ea-32b79d993499_1079_omen,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,1079,Sentinels,omen,Controller,90,TenZ
cfc3a968-84cf-4e7b-a0ea-32b79d993499_1079_killjoy,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,1079,Sentinels,killjoy,Sentinel,94,Zellsis
cfc3a968-84cf-4e7b-a0ea-32b79d993499_1079_viper,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,1079,Sentinels,viper,Controller,2512,johnqt
cfc3a968-84cf-4e7b-a0ea-32b79d993499_1079_raze,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,1079,Sentinels,raze,Duelist,287,zekken
cfc3a968-84cf-4e7b-a0ea-32b79d993499_1079_fade,cfc3a968-84cf-4e7b-a0ea-32b79d993499,2629396,lotus,1079,Sentinels,fade,Initiator,3260,Sacy
e28b9dbd-3643-4e70-a47f-d635be9ce699_337_fade,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,337,100 Thieves,fade,Initiator,2341,eeiu
e28b9dbd-3643-4e70-a47f-d635be9ce699_337_brimstone,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,337,100 Thieves,brimstone,Controller,2361,Cryo
e28b9dbd-3643-4e70-a47f-d635be9ce699_337_gekko,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,337,100 Thieves,gekko,Initiator,2345,Boostio
e28b9dbd-3643-4e70-a47f-d635be9ce699_337_viper,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,337,100 Thieves,viper,Controller,727,bang
e28b9dbd-3643-4e70-a47f-d635be9ce699_337_raze,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,337,100 Thieves,raze,Duelist,296,Asuna
e28b9dbd-3643-4e70-a47f-d635be9ce699_1079_yoru,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,1079,Sentinels,yoru,Duelist,90,TenZ
e28b9dbd-3643-4e70-a47f-d635be9ce699_1079_brimstone,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,1079,Sentinels,brimstone,Controller,94,Zellsis
e28b9dbd-3643-4e70-a47f-d635be9ce699_1079_viper,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,1079,Sentinels,viper,Controller,2512,johnqt
e28b9dbd-3643-4e70-a47f-d635be9ce699_1079_raze,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,1079,Sentinels,raze,Duelist,287,zekken
e28b9dbd-3643-4e70-a47f-d635be9ce699_1079_skye,e28b9dbd-3643-4e70-a47f-d635be9ce699,2629396,bind,1079,Sentinels,skye,Initiator,3260,Sacy
711ae558-0054-4127-96ef-65de99d99673_337_fade,711ae558-0054-4127-96ef-65de99d99673,2629396,split,337,100 Thieves,fade,Initiator,2341,eeiu
711ae558-0054-4127-96ef-65de99d99673_337_astra,711ae558-0054-4127-96ef-65de99d99673,2629396,split,337,100 Thieves,astra,Controller,2361,Cryo
711ae558-0054-4127-96ef-65de99d99673_337_gekko,711ae558-0054-4127-96ef-65de99d99673,2629396,split,337,100 Thieves,gekko,Initiator,2345,Boostio
711ae558-0054-4127-96ef-65de99d99673_337_viper,711ae558-0054-4127-96ef-65de99d99673,2629396,split,337,100 Thieves,viper,Controller,727,bang
711ae558-0054-4127-96ef-65de99d99673_337_raze,711ae558-0054-4127-96ef-65de99d99673,2629396,split,337,100 Thieves,raze,Duelist,296,Asuna
711ae558-0054-4127-96ef-65de99d99673_1079_omen,711ae558-0054-4127-96ef-65de99d99673,2629396,split,1079,Sentinels,omen,Controller,90,TenZ
711ae558-0054-4127-96ef-65de99d99673_1079_viper,711ae558-0054-4127-96ef-65de99d99673,2629396,split,1079,Sentinels,viper,Controller,94,Zellsis
711ae558-0054-4127-96ef-65de99d99673_1079_cypher,711ae558-0054-4127-96ef-65de99d99673,2629396,split,1079,Sentinels,cypher,Sentinel,2512,johnqt
711ae558-0054-4127-96ef-65de99d99673_1079_raze,711ae558-0054-4127-96ef-65de99d99673,2629396,split,1079,Sentinels,raze,Duelist,287,zekken
711ae558-0054-4127-96ef-65de99d99673_1079_skye,711ae558-0054-4127-96ef-65de99d99673,2629396,split,1079,Sentinels,skye,Initiator,3260,Sacy
2a7bec4a-4f98-41f5-a71f-65b436402d82_1079_omen,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,1079,Sentinels,omen,Controller,90,TenZ
2a7bec4a-4f98-41f5-a71f-65b436402d82_1079_kay/o,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,1079,Sentinels,kay/o,Initiator,94,Zellsis
2a7bec4a-4f98-41f5-a71f-65b436402d82_1079_cypher,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,1079,Sentinels,cypher,Sentinel,2512,johnqt
2a7bec4a-4f98-41f5-a71f-65b436402d82_1079_raze,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,1079,Sentinels,raze,Duelist,287,zekken
2a7bec4a-4f98-41f5-a71f-65b436402d82_1079_gekko,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,1079,Sentinels,gekko,Initiator,3260,Sacy
2a7bec4a-4f98-41f5-a71f-65b436402d82_96_cypher,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,96,G2 Esports,cypher,Sentinel,2348,neT
2a7bec4a-4f98-41f5-a71f-65b436402d82_96_raze,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,96,G2 Esports,raze,Duelist,1192,leaf
2a7bec4a-4f98-41f5-a71f-65b436402d82_96_omen,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,96,G2 Esports,omen,Controller,2349,valyn
2a7bec4a-4f98-41f5-a71f-65b436402d82_96_viper,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,96,G2 Esports,viper,Controller,2353,trent
2a7bec4a-4f98-41f5-a71f-65b436402d82_96_sova,2a7bec4a-4f98-41f5-a71f-65b436402d82,2637963,sunset,96,G2 Esports,sova,Initiator,2351,JonahP
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_1079_kay/o,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,1079,Sentinels,kay/o,Initiator,90,TenZ
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_1079_viper,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,1079,Sentinels,viper,Controller,94,Zellsis
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_1079_cypher,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,1079,Sentinels,cypher,Sentinel,2512,johnqt
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_1079_jett,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,1079,Sentinels,jett,Duelist,287,zekken
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_1079_sova,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,1079,Sentinels,sova,Initiator,3260,Sacy
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_96_cypher,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,96,G2 Esports,cypher,Sentinel,2348,neT
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_96_yoru,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,96,G2 Esports,yoru,Duelist,1192,leaf
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_96_harbor,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,96,G2 Esports,harbor,Controller,2349,valyn
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_96_viper,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,96,G2 Esports,viper,Controller,2353,trent
912fccf9-db18-4fa5-9807-b1ab9ace1e8d_96_sova,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,2637963,breeze,96,G2 Esports,sova,Initiator,2351,JonahP
3d5eab91-9ef7-4410-b996-8463dc2fe880_1079_omen,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,1079,Sentinels,omen,Controller,90,TenZ
3d5eab91-9ef7-4410-b996-8463dc2fe880_1079_viper,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,1079,Sentinels,viper,Controller,94,Zellsis
3d5eab91-9ef7-4410-b996-8463dc2fe880_1079_cypher,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,1079,Sentinels,cypher,Sentinel,2512,johnqt
3d5eab91-9ef7-4410-b996-8463dc2fe880_1079_raze,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,1079,Sentinels,raze,Duelist,287,zekken
3d5eab91-9ef7-4410-b996-8463dc2fe880_1079_skye,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,1079,Sentinels,skye,Initiator,3260,Sacy
3d5eab91-9ef7-4410-b996-8463dc2fe880_96_cypher,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,96,G2 Esports,cypher,Sentinel,2348,neT
3d5eab91-9ef7-4410-b996-8463dc2fe880_96_raze,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,96,G2 Esports,raze,Duelist,1192,leaf
3d5eab91-9ef7-4410-b996-8463dc2fe880_96_omen,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,96,G2 Esports,omen,Controller,2349,valyn
3d5eab91-9ef7-4410-b996-8463dc2fe880_96_viper,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,96,G2 Esports,viper,Controller,2353,trent
3d5eab91-9ef7-4410-b996-8463dc2fe880_96_breach,3d5eab91-9ef7-4410-b996-8463dc2fe880,2637963,split,96,G2 Esports,breach,Initiator,2351,JonahP
f493ae92-1c47-4ff7-9785-ecb193511d72_281_raze,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,281,Evil Geniuses,raze,Duelist,14940,icy
f493ae92-1c47-4ff7-9785-ecb193511d72_281_skye,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,281,Evil Geniuses,skye,Initiator,306,Derrek
f493ae92-1c47-4ff7-9785-ecb193511d72_281_viper,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,281,Evil Geniuses,viper,Controller,303,NaturE
f493ae92-1c47-4ff7-9785-ecb193511d72_281_chamber,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,281,Evil Geniuses,chamber,Sentinel,866,yay
f493ae92-1c47-4ff7-9785-ecb193511d72_281_omen,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,281,Evil Geniuses,omen,Controller,307,supamen
f493ae92-1c47-4ff7-9785-ecb193511d72_3412_raze,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,3412,LOUD (1),raze,Duelist,121485,DGZ
f493ae92-1c47-4ff7-9785-ecb193511d72_3412_astra,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,3412,LOUD (1),astra,Controller,277,pANcada
f493ae92-1c47-4ff7-9785-ecb193511d72_3412_breach,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,3412,LOUD (1),breach,Initiator,3301,v1nNy
f493ae92-1c47-4ff7-9785-ecb193511d72_3412_tejo,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,3412,LOUD (1),tejo,Initiator,1812,cauanzin
f493ae92-1c47-4ff7-9785-ecb193511d72_3412_cypher,f493ae92-1c47-4ff7-9785-ecb193511d72,2748743,split,3412,LOUD (1),cypher,Sentinel,272,tuyZ
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_281_jett,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,281,Evil Geniuses,jett,Duelist,14940,icy
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_281_sova,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,281,Evil Geniuses,sova,Initiator,306,Derrek
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_281_vyse,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,281,Evil Geniuses,vyse,Sentinel,303,NaturE
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_281_phoenix,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,281,Evil Geniuses,phoenix,Duelist,866,yay
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_281_astra,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,281,Evil Geniuses,astra,Controller,307,supamen
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_3412_jett,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,3412,LOUD (1),jett,Duelist,121485,DGZ
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_3412_astra,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,3412,LOUD (1),astra,Controller,277,pANcada
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_3412_kay/o,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,3412,LOUD (1),kay/o,Initiator,3301,v1nNy
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_3412_sova,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,3412,LOUD (1),sova,Initiator,1812,cauanzin
911f55f4-b1a3-4cb8-ba4c-3c100d7b4245_3412_cypher,911f55f4-b1a3-4cb8-ba4c-3c100d7b4245,2748743,pearl,3412,LOUD (1),cypher,Sentinel,272,tuyZ
8d83929e-47cb-49d8-8307-7cffb832e1d7_81_raze,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,81,MIBR (1),raze,Duelist,14,aspas
8d83929e-47cb-49d8-8307-7cffb832e1d7_81_tejo,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,81,MIBR (1),tejo,Initiator,2837,artzin
8d83929e-47cb-49d8-8307-7cffb832e1d7_81_breach,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,81,MIBR (1),breach,Initiator,52,nzr
8d83929e-47cb-49d8-8307-7cffb832e1d7_81_killjoy,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,81,MIBR (1),killjoy,Sentinel,3320,cortezia
8d83929e-47cb-49d8-8307-7cffb832e1d7_81_omen,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,81,MIBR (1),omen,Controller,629,xenom
8d83929e-47cb-49d8-8307-7cffb832e1d7_337_fade,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,337,100 Thieves,fade,Initiator,2341,eeiu
8d83929e-47cb-49d8-8307-7cffb832e1d7_337_clove,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,337,100 Thieves,clove,Controller,2361,Cryo
8d83929e-47cb-49d8-8307-7cffb832e1d7_337_breach,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,337,100 Thieves,breach,Initiator,2345,Boostio
8d83929e-47cb-49d8-8307-7cffb832e1d7_337_omen,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,337,100 Thieves,omen,Controller,2359,Zander
8d83929e-47cb-49d8-8307-7cffb832e1d7_337_neon,8d83929e-47cb-49d8-8307-7cffb832e1d7,2748744,lotus,337,100 Thieves,neon,Duelist,296,Asuna
1eb0c429-4511-4516-b23c-33aed7cc6eed_81_raze,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,81,MIBR (1),raze,Duelist,14,aspas
1eb0c429-4511-4516-b23c-33aed7cc6eed_81_deadlock,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,81,MIBR (1),deadlock,Sentinel,2837,artzin
1eb0c429-4511-4516-b23c-33aed7cc6eed_81_skye,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,81,MIBR (1),skye,Initiator,52,nzr
1eb0c429-4511-4516-b23c-33aed7cc6eed_81_cypher,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,81,MIBR (1),cypher,Sentinel,3320,cortezia
1eb0c429-4511-4516-b23c-33aed7cc6eed_81_brimstone,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,81,MIBR (1),brimstone,Controller,629,xenom
1eb0c429-4511-4516-b23c-33aed7cc6eed_337_fade,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,337,100 Thieves,fade,Initiator,2341,eeiu
1eb0c429-4511-4516-b23c-33aed7cc6eed_337_brimstone,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,337,100 Thieves,brimstone,Controller,2361,Cryo
1eb0c429-4511-4516-b23c-33aed7cc6eed_337_gekko,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,337,100 Thieves,gekko,Initiator,2345,Boostio
1eb0c429-4511-4516-b23c-33aed7cc6eed_337_viper,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,337,100 Thieves,viper,Controller,2359,Zander
1eb0c429-4511-4516-b23c-33aed7cc6eed_337_raze,1eb0c429-4511-4516-b23c-33aed7cc6eed,2748744,bind,337,100 Thieves,raze,Duelist,296,Asuna
e30a6206-cd5a-4d47-866c-42debcd5cffe_53367_yoru,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,53367,2GAME eSports,yoru,Duelist,32268,silentzz
e30a6206-cd5a-4d47-866c-42debcd5cffe_53367_omen,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,53367,2GAME eSports,omen,Controller,32033,Lz
e30a6206-cd5a-4d47-866c-42debcd5cffe_53367_tejo,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,53367,2GAME eSports,tejo,Initiator,32269,zap
e30a6206-cd5a-4d47-866c-42debcd5cffe_53367_vyse,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,53367,2GAME eSports,vyse,Sentinel,3315,gobera
e30a6206-cd5a-4d47-866c-42debcd5cffe_53367_breach,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,53367,2GAME eSports,breach,Initiator,32030,pryze
e30a6206-cd5a-4d47-866c-42debcd5cffe_99_clove,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,99,FURIA,clove,Controller,11969,Jakee
e30a6206-cd5a-4d47-866c-42debcd5cffe_99_breach,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,99,FURIA,breach,Initiator,2357,bdog
e30a6206-cd5a-4d47-866c-42debcd5cffe_99_tejo,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,99,FURIA,tejo,Initiator,2886,Stellar
e30a6206-cd5a-4d47-866c-42debcd5cffe_99_jett,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,99,FURIA,jett,Duelist,93,penny
e30a6206-cd5a-4d47-866c-42debcd5cffe_99_cypher,e30a6206-cd5a-4d47-866c-42debcd5cffe,2748745,haven,99,FURIA,cypher,Sentinel,10628,add3r
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_53367_raze,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,53367,2GAME eSports,raze,Duelist,32268,silentzz
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_53367_omen,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,53367,2GAME eSports,omen,Controller,32033,Lz
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_53367_tejo,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,53367,2GAME eSports,tejo,Initiator,32269,zap
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_53367_vyse,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,53367,2GAME eSports,vyse,Sentinel,3315,gobera
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_53367_breach,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,53367,2GAME eSports,breach,Initiator,32030,pryze
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_99_omen,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,99,FURIA,omen,Controller,11969,Jakee
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_99_breach,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,99,FURIA,breach,Initiator,2357,bdog
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_99_tejo,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,99,FURIA,tejo,Initiator,2886,Stellar
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_99_raze,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,99,FURIA,raze,Duelist,93,penny
39ed5c37-3b48-40f6-a7e5-f47dd433ce3d_99_vyse,39ed5c37-3b48-40f6-a7e5-f47dd433ce3d,2748745,lotus,99,FURIA,vyse,Sentinel,10628,add3r
7c6d677a-1429-4e83-af6c-539ff3ea762b_97_sova,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,97,NRG,sova,Initiator,10630,Verno
7c6d677a-1429-4e83-af6c-539ff3ea762b_97_breach,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,97,NRG,breach,Initiator,297,Ethan
7c6d677a-1429-4e83-af6c-539ff3ea762b_97_killjoy,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,97,NRG,killjoy,Sentinel,74432,FNS
7c6d677a-1429-4e83-af6c-539ff3ea762b_97_brimstone,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,97,NRG,brimstone,Controller,2340,s0m
7c6d677a-1429-4e83-af6c-539ff3ea762b_97_raze,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,97,NRG,raze,Duelist,2358,mada
7c6d677a-1429-4e83-af6c-539ff3ea762b_79_brimstone,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,79,Cloud9,brimstone,Controller,10612,v1c
7c6d677a-1429-4e83-af6c-539ff3ea762b_79_raze,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,79,Cloud9,raze,Duelist,10636,OXY
7c6d677a-1429-4e83-af6c-539ff3ea762b_79_tejo,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,79,Cloud9,tejo,Initiator,1195,mitch
7c6d677a-1429-4e83-af6c-539ff3ea762b_79_clove,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,79,Cloud9,clove,Controller,1193,Xeppaa
7c6d677a-1429-4e83-af6c-539ff3ea762b_79_killjoy,7c6d677a-1429-4e83-af6c-539ff3ea762b,2748746,fracture,79,Cloud9,killjoy,Sentinel,2348,neT
67293f23-ec04-4774-a105-9fcb6afdca81_97_fade,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,97,NRG,fade,Initiator,10630,Verno
67293f23-ec04-4774-a105-9fcb6afdca81_97_omen,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,97,NRG,omen,Controller,297,Ethan
67293f23-ec04-4774-a105-9fcb6afdca81_97_vyse,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,97,NRG,vyse,Sentinel,74432,FNS
67293f23-ec04-4774-a105-9fcb6afdca81_97_viper,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,97,NRG,viper,Controller,2340,s0m
67293f23-ec04-4774-a105-9fcb6afdca81_97_raze,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,97,NRG,raze,Duelist,2358,mada
67293f23-ec04-4774-a105-9fcb6afdca81_79_omen,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,79,Cloud9,omen,Controller,10612,v1c
67293f23-ec04-4774-a105-9fcb6afdca81_79_raze,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,79,Cloud9,raze,Duelist,10636,OXY
67293f23-ec04-4774-a105-9fcb6afdca81_79_breach,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,79,Cloud9,breach,Initiator,1195,mitch
67293f23-ec04-4774-a105-9fcb6afdca81_79_tejo,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,79,Cloud9,tejo,Initiator,1193,Xeppaa
67293f23-ec04-4774-a105-9fcb6afdca81_79_deadlock,67293f23-ec04-4774-a105-9fcb6afdca81,2748746,lotus,79,Cloud9,deadlock,Sentinel,2348,neT
7e6c8f26-2f07-4cac-9204-3ead7102ea28_3412_jett,7e6c8f26-2f07-4cac-9204-3ead7102ea28,2748747,haven,3412,LOUD (1),jett,Duelist,121485,DGZ
7e6c8f26-2f07-4cac-9204-3ead7102ea28_3412_omen,7e6c8f26-2f07-4cac-9204-3ead7102ea28,2748747,haven,3412,LOUD (1),omen,Controller,277,pANcada
7e6c8f26-2f07-4cac-9204-3ead7102ea28_3412_breach,7e6c8f26-2f07-4cac-9204-3ead7102ea28,2748747,haven,3412,LOUD (1),breach,Initiator,3301,v1nNy
7e6c8f26-2f07-4cac-9204-3ead7102ea28_3412_sova,7e6c8f26-2f07-4cac-9204-3ead7102ea28,2748747,haven,3412,LOUD (1),sova,Initiator,1812,cauanzin
7e6c8f26-2f07-4cac-9204-3ead7102ea28_3412_cypher,7e6c8f26-2f07-4cac-9204-3ead7102ea28,2748747,haven,3412,LOUD (1),cypher,Sentinel,272,tuyZ
