id,game_id,series_id,round_number,team_id,weapon_name,kill_count
fe03185a-024e-48a8-a378-2c0a7a8a64e3_14_96_bulldog,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,14,96,bulldog,5
fe03185a-024e-48a8-a378-2c0a7a8a64e3_15_96_bulldog,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,15,96,bulldog,2
fe03185a-024e-48a8-a378-2c0a7a8a64e3_15_96_spectre,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,15,96,spectre,3
fe03185a-024e-48a8-a378-2c0a7a8a64e3_15_281_sheriff,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,15,281,sheriff,2
fe03185a-024e-48a8-a378-2c0a7a8a64e3_15_281_stinger,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,15,281,stinger,1
fe03185a-024e-48a8-a378-2c0a7a8a64e3_16_96_bulldog,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,16,96,bulldog,1
fe03185a-024e-48a8-a378-2c0a7a8a64e3_16_96_vandal,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,16,96,vandal,3
fe03185a-024e-48a8-a378-2c0a7a8a64e3_16_96_phantom,fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,16,96,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_1_1079_ghost,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,1,1079,ghost,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_1_1079_classic,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,1,1079,classic,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_1_337_classic,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,1,337,classic,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_2_1079_spectre,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,2,1079,spectre,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_2_1079_guardian,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,2,1079,guardian,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_2_1079_bulldog,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,2,1079,bulldog,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_2_1079_stinger,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,2,1079,stinger,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_2_337_sheriff,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,2,337,sheriff,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_3_1079_guardian,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,3,1079,guardian,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_3_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,3,337,vandal,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_3_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,3,337,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_4_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,4,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_4_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,4,337,phantom,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_5_1079_guardian,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,5,1079,guardian,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_5_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,5,1079,vandal,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_5_1079_bulldog,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,5,1079,bulldog,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_5_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,5,337,vandal,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_5_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,5,337,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_6_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,6,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_6_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,6,337,phantom,3
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_6_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,6,337,vandal,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_7_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,7,1079,vandal,3
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_7_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,7,337,phantom,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_7_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,7,337,vandal,3
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_8_1079_classic,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,8,1079,classic,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_8_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,8,337,phantom,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_8_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,8,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_9_1079_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,9,1079,phantom,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_9_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,9,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_10_1079_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,10,1079,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_10_337_operator,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,10,337,operator,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_10_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,10,337,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_11_1079_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,11,1079,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_11_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,11,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_11_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,11,337,vandal,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_11_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,11,337,phantom,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_12_1079_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,12,1079,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_12_1079_shorty,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,12,1079,shorty,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_12_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,12,1079,vandal,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_12_1079_operator,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,12,1079,operator,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_12_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,12,337,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_13_1079_ghost,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,13,1079,ghost,5
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_13_337_ghost,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,13,337,ghost,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_13_337_classic,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,13,337,classic,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_14_1079_ghost,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,14,1079,ghost,3
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_14_1079_bulldog,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,14,1079,bulldog,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_14_337_classic,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,14,337,classic,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_15_1079_bulldog,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,15,1079,bulldog,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_15_1079_stinger,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,15,1079,stinger,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_15_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,15,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_16_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,16,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_16_337_sheriff,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,16,337,sheriff,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_16_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,16,337,phantom,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_17_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,17,1079,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_17_337_operator,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,17,337,operator,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_17_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,17,337,phantom,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_18_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,18,1079,vandal,3
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_18_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,18,337,phantom,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_18_337_operator,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,18,337,operator,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_19_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,19,1079,vandal,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_19_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,19,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_20_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,20,1079,vandal,4
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_20_1079_sheriff,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,20,1079,sheriff,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_20_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,20,337,phantom,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_20_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,20,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_21_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,21,1079,vandal,5
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_21_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,21,337,phantom,2
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_21_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,21,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_22_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,22,1079,vandal,5
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_22_337_sheriff,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,22,337,sheriff,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_22_337_bulldog,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,22,337,bulldog,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_23_1079_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,23,1079,vandal,5
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_23_337_vandal,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,23,337,vandal,1
2bbb4c72-0036-4d88-b13a-43b86bc5b29d_23_337_phantom,2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,23,337,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_1_1079_classic,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,1,1079,classic,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_1_337_frenzy,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,1,337,frenzy,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_1_337_classic,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,1,337,classic,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_1_337_ghost,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,1,337,ghost,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_2_1079_classic,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,2,1079,classic,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_2_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,2,337,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_2_337_stinger,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,2,337,stinger,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_3_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,3,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_3_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,3,1079,vandal,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_3_337_stinger,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,3,337,stinger,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_4_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,4,1079,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_4_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,4,1079,phantom,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_4_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,4,337,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_5_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,5,1079,vandal,5
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_5_337_sheriff,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,5,337,sheriff,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_5_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,5,337,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_6_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,6,1079,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_6_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,6,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_6_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,6,337,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_6_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,6,337,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_7_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,7,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_7_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,7,337,vandal,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_8_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,8,1079,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_8_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,8,1079,phantom,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_8_337_shorty,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,8,337,shorty,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_8_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,8,337,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_9_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,9,1079,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_9_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,9,1079,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_9_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,9,337,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_9_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,9,337,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_10_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,10,1079,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_10_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,10,1079,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_10_1079_classic,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,10,1079,classic,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_10_337_sheriff,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,10,337,sheriff,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_11_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,11,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_11_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,11,1079,vandal,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_11_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,11,337,vandal,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_11_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,11,337,phantom,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_12_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,12,1079,vandal,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_12_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,12,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_12_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,12,337,vandal,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_13_1079_ghost,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,13,1079,ghost,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_13_337_ghost,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,13,337,ghost,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_14_1079_stinger,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,14,1079,stinger,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_14_1079_spectre,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,14,1079,spectre,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_14_1079_guardian,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,14,1079,guardian,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_14_337_sheriff,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,14,337,sheriff,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_15_1079_guardian,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,15,1079,guardian,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_15_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,15,1079,phantom,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_15_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,15,337,vandal,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_15_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,15,337,phantom,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_16_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,16,1079,phantom,5
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_16_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,16,337,vandal,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_17_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,17,1079,phantom,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_17_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,17,1079,vandal,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_17_337_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,17,337,phantom,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_18_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,18,1079,phantom,4
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_18_1079_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,18,1079,vandal,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_18_337_stinger,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,18,337,stinger,1
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_19_1079_operator,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,19,1079,operator,2
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_19_1079_phantom,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,19,1079,phantom,3
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc_19_337_vandal,d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,19,337,vandal,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_1_48457_ghost,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,48457,ghost,3
1d75b223-64a3-46e9-8ad8-89d4de11044a_1_48457_classic,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,48457,classic,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_1_48457_sheriff,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,48457,sheriff,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_1_99_ghost,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,99,ghost,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_1_99_classic,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,99,classic,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_2_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,2,48457,vandal,3
1d75b223-64a3-46e9-8ad8-89d4de11044a_2_99_classic,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,2,99,classic,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_2_99_sheriff,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,2,99,sheriff,2
1d75b223-64a3-46e9-8ad8-89d4de11044a_3_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,3,48457,vandal,4
1d75b223-64a3-46e9-8ad8-89d4de11044a_3_99_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,3,99,vandal,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_4_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,4,48457,vandal,5
1d75b223-64a3-46e9-8ad8-89d4de11044a_4_99_sheriff,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,4,99,sheriff,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_5_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,5,48457,vandal,5
1d75b223-64a3-46e9-8ad8-89d4de11044a_5_99_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,5,99,vandal,3
1d75b223-64a3-46e9-8ad8-89d4de11044a_6_48457_phantom,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,6,48457,phantom,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_6_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,6,48457,vandal,4
1d75b223-64a3-46e9-8ad8-89d4de11044a_6_99_stinger,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,6,99,stinger,3
1d75b223-64a3-46e9-8ad8-89d4de11044a_6_99_sheriff,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,6,99,sheriff,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_7_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,7,48457,vandal,5
1d75b223-64a3-46e9-8ad8-89d4de11044a_7_99_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,7,99,vandal,2
1d75b223-64a3-46e9-8ad8-89d4de11044a_7_99_phantom,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,7,99,phantom,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_8_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,8,48457,vandal,1
1d75b223-64a3-46e9-8ad8-89d4de11044a_8_99_phantom,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,8,99,phantom,2
1d75b223-64a3-46e9-8ad8-89d4de11044a_8_99_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,8,99,vandal,3
1d75b223-64a3-46e9-8ad8-89d4de11044a_9_48457_vandal,1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,9,48457,vandal,3
